"Date","Sport","Game Completed","Exclude From Ranking","Home Team","Home Score","Visitor Team","Visitor Score"
"2026-05-11","Boys Lacrosse","No","No","CHELTENHAM","0","UPPER DARBY","0"
"2026-05-11","Boys Lacrosse","No","No","UPPER MORELAND","0","Msgr Bonner & Abp Prendergast HS","0"
"2026-05-11","Boys Lacrosse","No","No","HATBORO-HORSHAM","0","Archbishop Ryan High School","0"
"2026-05-11","Boys Lacrosse","No","No","Conestoga Valley High School","0","BISHOP SHANAHAN","0"
"2026-05-10","Boys Lacrosse","No","Yes","CB WEST ","0","Easton Area High School","0"
"2026-05-08","Boys Lacrosse","No","No","ABINGTON ","0","STRATH HAVEN ","0"
"2026-05-08","Boys Lacrosse","No","No","HOLY GHOST PREP","0","NESHAMINY","0"
"2026-05-08","Boys Lacrosse","No","No","SPRINGFIELD (DELCO)","0","Kiski School ","0"
"2026-05-08","Boys Lacrosse","No","No","RADNOR","0","Saint Joseph's Preparatory School","0"
"2026-05-08","Boys Lacrosse","No","No","WC RUSTIN","0","Devon Prep","0"
"2026-05-08","Boys Lacrosse","No","No","Lansdale Catholic High School","0","PENNCREST","0"
"2026-05-08","Boys Lacrosse","No","No","Academy of the New Church ","0","GARNET VALLEY","0"
"2026-05-07","Boys Lacrosse","No","No","OXFORD","0","BISHOP SHANAHAN","0"
"2026-05-07","Boys Lacrosse","No","No","SPRINGFIELD TWP.(M)","0","CHELTENHAM","0"
"2026-05-07","Boys Lacrosse","No","No","COUNCIL ROCK SOUTH ","0","CB SOUTH","0"
"2026-05-07","Boys Lacrosse","No","No","COUNCIL ROCK NORTH ","0","CB WEST ","0"
"2026-05-07","Boys Lacrosse","No","No","NORTH PENN","0","ABINGTON ","0"
"2026-05-07","Boys Lacrosse","No","No","Cardinal O'Hara High School","0","UPPER DARBY","0"
"2026-05-07","Boys Lacrosse","No","No","WC HENDERSON","0","COATESVILLE","0"
"2026-05-07","Boys Lacrosse","No","No","WC EAST ","0","UNIONVILLE","0"
"2026-05-07","Boys Lacrosse","No","No","QUAKERTOWN","0","Bethlehem Catholic High School","0"
"2026-05-07","Boys Lacrosse","No","No","GREAT VALLEY","0","DOWNINGTOWN EAST ","0"
"2026-05-07","Boys Lacrosse","No","No","KENNETT","0","DOWNINGTOWN WEST ","0"
"2026-05-07","Boys Lacrosse","No","No","PLYMOUTH WHITEMARSH","0","NEW HOPE SOLEBURY","0"
"2026-05-07","Boys Lacrosse","No","No","AVON GROVE","0","SUN VALLEY ","0"
"2026-05-07","Boys Lacrosse","No","No","PENNRIDGE","0","SOUDERTON","0"
"2026-05-07","Boys Lacrosse","No","No","HATBORO-HORSHAM","0","UPPER MORELAND","0"
"2026-05-07","Boys Lacrosse","No","No","UPPER DUBLIN","0","WISSAHICKON","0"
"2026-05-07","Boys Lacrosse","No","No","PENNSBURY","0","CB EAST ","0"
"2026-05-07","Boys Lacrosse","No","No","NORTH PENN","0","HAVERFORD","0"
"2026-05-07","Boys Lacrosse","No","No","Central High School","0","DELCO CHRISTIAN","0"
"2026-05-06","Boys Lacrosse","No","No","Jack Barrack Hebrew Academy","0","CHELTENHAM","0"
"2026-05-06","Boys Lacrosse","No","No","HARRITON","0","UPPER MERION","0"
"2026-05-06","Boys Lacrosse","No","No","Germantown Academy","0","SPRINGFIELD TWP.(M)","0"
"2026-05-06","Boys Lacrosse","No","No","POPE JOHN PAUL II","0","STRATH HAVEN ","0"
"2026-05-05","Boys Lacrosse","No","No","CB SOUTH","0","NESHAMINY","0"
"2026-05-05","Boys Lacrosse","No","No","HARRITON","0","RIDLEY","0"
"2026-05-05","Boys Lacrosse","No","No","STRATH HAVEN ","0","UPPER DARBY","0"
"2026-05-05","Boys Lacrosse","No","No","POTTSGROVE","0","DELCO CHRISTIAN","0"
"2026-05-05","Boys Lacrosse","No","No","WC HENDERSON","0","AVON GROVE","0"
"2026-05-05","Boys Lacrosse","No","No","COATESVILLE","0","UNIONVILLE","0"
"2026-05-05","Boys Lacrosse","No","No","GREAT VALLEY","0","WC RUSTIN","0"
"2026-05-05","Boys Lacrosse","No","No","PENNCREST","0","LOWER MERION ","0"
"2026-05-05","Boys Lacrosse","No","No","BISHOP SHANAHAN","0","KENNETT","0"
"2026-05-05","Boys Lacrosse","No","No","DOWNINGTOWN WEST ","0","SUN VALLEY ","0"
"2026-05-05","Boys Lacrosse","No","No","HOLY GHOST PREP","0","Shipley School ","0"
"2026-05-05","Boys Lacrosse","No","No","SPRINGFIELD (DELCO)","0","GARNET VALLEY","0"
"2026-05-05","Boys Lacrosse","No","No","RADNOR","0","HAVERFORD","0"
"2026-05-05","Boys Lacrosse","No","No","MARPLE NEWTOWN","0","CONESTOGA","0"
"2026-05-04","Boys Lacrosse","No","No","DOWNINGTOWN EAST ","0","OXFORD","0"
"2026-05-04","Boys Lacrosse","No","No","CB EAST ","0","COUNCIL ROCK NORTH ","0"
"2026-05-04","Boys Lacrosse","No","No","ABINGTON ","0","UPPER DUBLIN","0"
"2026-05-04","Boys Lacrosse","No","No","UPPER DARBY","0","Msgr Bonner & Abp Prendergast HS","0"
"2026-05-04","Boys Lacrosse","No","No","NEW HOPE SOLEBURY","0","QUAKERTOWN","0"
"2026-05-04","Boys Lacrosse","No","No","WC EAST ","0","LOWER MERION ","0"
"2026-05-04","Boys Lacrosse","No","No","Jack Barrack Hebrew Academy","0","SUN VALLEY ","0"
"2026-05-04","Boys Lacrosse","No","No","UPPER MORELAND","0","Archbishop Wood High School","0"
"2026-05-04","Boys Lacrosse","No","No","WISSAHICKON","0","POPE JOHN PAUL II","0"
"2026-05-04","Boys Lacrosse","No","No","CB WEST ","0","COUNCIL ROCK SOUTH ","0"
"2026-05-04","Boys Lacrosse","No","No","PLYMOUTH WHITEMARSH","0","HATBORO-HORSHAM","0"
"2026-05-04","Boys Lacrosse","No","No","SOUDERTON","0","PENNSBURY","0"
"2026-05-02","Boys Lacrosse","No","No","HAVERFORD","0","COUNCIL ROCK NORTH ","0"
"2026-05-02","Boys Lacrosse","No","No","METHACTON","0","CB EAST ","0"
"2026-05-02","Boys Lacrosse","No","No","WC HENDERSON","0","NORTH PENN","0"
"2026-05-02","Boys Lacrosse","No","No","PENNRIDGE","0","HOLY GHOST PREP","0"
"2026-05-02","Boys Lacrosse","No","No","OWEN J. ROBERTS","0","DOWNINGTOWN WEST ","0"
"2026-05-02","Boys Lacrosse","No","No","PLYMOUTH WHITEMARSH","0","BOYERTOWN","0"
"2026-05-02","Boys Lacrosse","No","No","COUNCIL ROCK SOUTH ","0","Lawrenceville Prep School (NJ)","0"
"2026-05-02","Boys Lacrosse","No","No","Manheim Township High School","0","WC RUSTIN","0"
"2026-05-02","Boys Lacrosse","No","No","Wilson High School (D3)","0","AVON GROVE","0"
"2026-05-02","Boys Lacrosse","No","No","Caravel Academy (DE)","0","BISHOP SHANAHAN","0"
"2026-05-01","Boys Lacrosse","No","No","CB SOUTH","0","HARRITON","0"
"2026-05-01","Boys Lacrosse","No","No","SPRINGFIELD TWP.(M)","0","Archbishop Carroll High School","0"
"2026-05-01","Boys Lacrosse","No","No","SPRING-FORD","0","METHACTON","0"
"2026-05-01","Boys Lacrosse","No","No","STRATH HAVEN ","0","LOWER MERION ","0"
"2026-05-01","Boys Lacrosse","No","No","PLYMOUTH WHITEMARSH","0","COATESVILLE","0"
"2026-05-01","Boys Lacrosse","No","No","SPRINGFIELD (DELCO)","0","MARPLE NEWTOWN","0"
"2026-05-01","Boys Lacrosse","No","No","PENNRIDGE","0","CB WEST ","0"
"2026-05-01","Boys Lacrosse","No","No","GARNET VALLEY","0","SOUDERTON","0"
"2026-04-30","Boys Lacrosse","No","No","OXFORD","0","WC RUSTIN","0"
"2026-04-30","Boys Lacrosse","No","No","WISSAHICKON","0","CHELTENHAM","0"
"2026-04-30","Boys Lacrosse","No","No","PENNSBURY","0","CB SOUTH","0"
"2026-04-30","Boys Lacrosse","No","No","NORTH PENN","0","COUNCIL ROCK NORTH ","0"
"2026-04-30","Boys Lacrosse","No","No","GARNET VALLEY","0","HARRITON","0"
"2026-04-30","Boys Lacrosse","No","No","HATBORO-HORSHAM","0","ABINGTON ","0"
"2026-04-30","Boys Lacrosse","No","No","UPPER DARBY","0","HAVERFORD","0"
"2026-04-30","Boys Lacrosse","No","No","SPRINGFIELD TWP.(M)","0","QUAKERTOWN","0"
"2026-04-30","Boys Lacrosse","No","No","POTTSGROVE","0","OWEN J. ROBERTS","0"
"2026-04-30","Boys Lacrosse","No","No","SUN VALLEY ","0","WC HENDERSON","0"
"2026-04-30","Boys Lacrosse","No","No","AVON GROVE","0","UNIONVILLE","0"
"2026-04-30","Boys Lacrosse","No","No","NESHAMINY","0","COUNCIL ROCK SOUTH ","0"
"2026-04-30","Boys Lacrosse","No","No","GREAT VALLEY","0","WC EAST ","0"
"2026-04-30","Boys Lacrosse","No","No","KENNETT","0","DOWNINGTOWN EAST ","0"
"2026-04-30","Boys Lacrosse","No","No","PHOENIXVILLE","0","BOYERTOWN","0"
"2026-04-30","Boys Lacrosse","No","No","UPPER DUBLIN","0","NEW HOPE SOLEBURY","0"
"2026-04-30","Boys Lacrosse","No","No","CONESTOGA","0","RADNOR","0"
"2026-04-30","Boys Lacrosse","No","No","DOWNINGTOWN WEST ","0","BISHOP SHANAHAN","0"
"2026-04-30","Boys Lacrosse","No","No","POPE JOHN PAUL II","0","PERKIOMEN VALLEY ","0"
"2026-04-30","Boys Lacrosse","No","No","RIDLEY","0","PENNCREST","0"
"2026-04-29","Boys Lacrosse","No","No","PENNRIDGE","0","METHACTON","0"
"2026-04-29","Boys Lacrosse","No","No","WISSAHICKON","0","CB WEST ","0"
"2026-04-29","Boys Lacrosse","No","No","COUNCIL ROCK SOUTH ","0","HATBORO-HORSHAM","0"
"2026-04-29","Boys Lacrosse","No","No","Crestwood High School","0","SOUDERTON","0"
"2026-04-28","Boys Lacrosse","No","No","WC EAST ","0","OXFORD","0"
"2026-04-28","Boys Lacrosse","No","No","DELCO CHRISTIAN","0","CHELTENHAM","0"
"2026-04-28","Boys Lacrosse","No","No","CONESTOGA","0","HARRITON","0"
"2026-04-28","Boys Lacrosse","No","No","ABINGTON ","0","HOLY GHOST PREP","0"
"2026-04-28","Boys Lacrosse","No","No","LOWER MERION ","0","UPPER DARBY","0"
"2026-04-28","Boys Lacrosse","No","No","UNIONVILLE","0","WC HENDERSON","0"
"2026-04-28","Boys Lacrosse","No","No","NESHAMINY","0","Pennington Prep School (NJ) ","0"
"2026-04-28","Boys Lacrosse","No","No","COATESVILLE","0","GREAT VALLEY","0"
"2026-04-28","Boys Lacrosse","No","No","BOYERTOWN","0","UPPER MERION","0"
"2026-04-28","Boys Lacrosse","No","No","WC RUSTIN","0","KENNETT","0"
"2026-04-28","Boys Lacrosse","No","No","PERKIOMEN VALLEY ","0","PHOENIXVILLE","0"
"2026-04-28","Boys Lacrosse","No","No","MARPLE NEWTOWN","0","STRATH HAVEN ","0"
"2026-04-28","Boys Lacrosse","No","No","SUN VALLEY ","0","BISHOP SHANAHAN","0"
"2026-04-28","Boys Lacrosse","No","No","PENNCREST","0","SPRINGFIELD (DELCO)","0"
"2026-04-28","Boys Lacrosse","No","No","RADNOR","0","RIDLEY","0"
"2026-04-28","Boys Lacrosse","No","No","DOWNINGTOWN EAST ","0","DOWNINGTOWN WEST ","0"
"2026-04-28","Boys Lacrosse","No","No","OWEN J. ROBERTS","0","POPE JOHN PAUL II","0"
"2026-04-28","Boys Lacrosse","No","No","PLYMOUTH WHITEMARSH","0","UPPER DUBLIN","0"
"2026-04-28","Boys Lacrosse","No","No","HAVERFORD","0","GARNET VALLEY","0"
"2026-04-27","Boys Lacrosse","No","No","CHELTENHAM","0","ABINGTON ","0"
"2026-04-27","Boys Lacrosse","No","No","CB SOUTH","0","SOUDERTON","0"
"2026-04-27","Boys Lacrosse","No","No","COUNCIL ROCK NORTH ","0","PENNRIDGE","0"
"2026-04-27","Boys Lacrosse","No","No","SPRINGFIELD TWP.(M)","0","HATBORO-HORSHAM","0"
"2026-04-27","Boys Lacrosse","No","No","METHACTON","0","POTTSGROVE","0"
"2026-04-27","Boys Lacrosse","No","No","CB EAST ","0","NESHAMINY","0"
"2026-04-27","Boys Lacrosse","No","No","PERKIOMEN VALLEY ","0","UPPER MERION","0"
"2026-04-27","Boys Lacrosse","No","No","POPE JOHN PAUL II","0","KENNETT","0"
"2026-04-27","Boys Lacrosse","No","No","NEW HOPE SOLEBURY","0","UPPER MORELAND","0"
"2026-04-27","Boys Lacrosse","No","No","CB WEST ","0","PENNSBURY","0"
"2026-04-27","Boys Lacrosse","No","No","COUNCIL ROCK SOUTH ","0","NORTH PENN","0"
"2026-04-27","Boys Lacrosse","No","No","AVON GROVE","0","SPRING-FORD","0"
"2026-04-27","Boys Lacrosse","No","No","St. Mark's HS (DE)","0","BISHOP SHANAHAN","0"
"2026-04-25","Boys Lacrosse","No","No","UNIONVILLE","0","HAVERFORD","0"
"2026-04-25","Boys Lacrosse","No","No","Liberty High School","0","QUAKERTOWN","0"
"2026-04-25","Boys Lacrosse","No","No","LOWER MERION ","0","BISHOP SHANAHAN","0"
"2026-04-25","Boys Lacrosse","No","No","Conestoga Valley High School","0","UPPER MERION","0"
"2026-04-25","Boys Lacrosse","No","No","INTERBORO","0","SUN VALLEY ","0"
"2026-04-25","Boys Lacrosse","No","No","WC EAST ","0","HATBORO-HORSHAM","0"
"2026-04-25","Boys Lacrosse","No","No","PENNCREST","0","PHOENIXVILLE","0"
"2026-04-25","Boys Lacrosse","No","No","HOLY GHOST PREP","0","Archbishop Wood High School","0"
"2026-04-25","Boys Lacrosse","No","No","Wilson High School (D3)","0","DOWNINGTOWN WEST ","0"
"2026-04-25","Boys Lacrosse","No","No","Oakcrest HS (NJ) ","0","WISSAHICKON","0"
"2026-04-25","Boys Lacrosse","No","No","PERKIOMEN VALLEY ","0","Twin Valley High School","0"
"2026-04-25","Boys Lacrosse","No","No","Kingsway Regional HS (NJ)","0","RIDLEY","0"
"2026-04-25","Boys Lacrosse","No","No","DELCO CHRISTIAN","0","Conwell-Egan Catholic HS","0"
"2026-04-24","Boys Lacrosse","No","No","COUNCIL ROCK NORTH ","0","BOYERTOWN","0"
"2026-04-24","Boys Lacrosse","No","No","Father Judge High School","0","NESHAMINY","0"
"2026-04-24","Boys Lacrosse","No","No","SOUDERTON","0","LOWER MERION ","0"
"2026-04-24","Boys Lacrosse","No","No","SPRINGFIELD (DELCO)","0","CONESTOGA","0"
"2026-04-24","Boys Lacrosse","No","No","NORTH PENN","0","MARPLE NEWTOWN","0"
"2026-04-23","Boys Lacrosse","No","No","OXFORD","0","COATESVILLE","0"
"2026-04-23","Boys Lacrosse","No","No","PLYMOUTH WHITEMARSH","0","CHELTENHAM","0"
"2026-04-23","Boys Lacrosse","No","No","CB WEST ","0","CB SOUTH","0"
"2026-04-23","Boys Lacrosse","No","No","HARRITON","0","MARPLE NEWTOWN","0"
"2026-04-23","Boys Lacrosse","No","No","QUAKERTOWN","0","ABINGTON ","0"
"2026-04-23","Boys Lacrosse","No","No","UPPER DARBY","0","RADNOR","0"
"2026-04-23","Boys Lacrosse","No","No","SPRINGFIELD TWP.(M)","0","WISSAHICKON","0"
"2026-04-23","Boys Lacrosse","No","No","Daniel Boone High School","0","POTTSGROVE","0"
"2026-04-23","Boys Lacrosse","No","No","POPE JOHN PAUL II","0","METHACTON","0"
"2026-04-23","Boys Lacrosse","No","No","UNIONVILLE","0","SUN VALLEY ","0"
"2026-04-23","Boys Lacrosse","No","No","NESHAMINY","0","SOUDERTON","0"
"2026-04-23","Boys Lacrosse","No","No","GREAT VALLEY","0","AVON GROVE","0"
"2026-04-23","Boys Lacrosse","No","No","HAVERFORD","0","LOWER MERION ","0"
"2026-04-23","Boys Lacrosse","No","No","SPRING-FORD","0","UPPER MERION","0"
"2026-04-23","Boys Lacrosse","No","No","KENNETT","0","WC EAST ","0"
"2026-04-23","Boys Lacrosse","No","No","PHOENIXVILLE","0","OWEN J. ROBERTS","0"
"2026-04-23","Boys Lacrosse","No","No","STRATH HAVEN ","0","RIDLEY","0"
"2026-04-23","Boys Lacrosse","No","No","NEW HOPE SOLEBURY","0","Lansdale Catholic High School","0"
"2026-04-23","Boys Lacrosse","No","No","DOWNINGTOWN WEST ","0","WC RUSTIN","0"
"2026-04-23","Boys Lacrosse","No","No","CB EAST ","0","PENNRIDGE","0"
"2026-04-23","Boys Lacrosse","No","No","PERKIOMEN VALLEY ","0","BOYERTOWN","0"
"2026-04-23","Boys Lacrosse","No","No","GARNET VALLEY","0","PENNCREST","0"
"2026-04-23","Boys Lacrosse","No","No","NORTH PENN","0","PENNSBURY","0"
"2026-04-23","Boys Lacrosse","No","No","BISHOP SHANAHAN","0","DOWNINGTOWN EAST ","0"
"2026-04-23","Boys Lacrosse","No","No","Jack Barrack Hebrew Academy","0","DELCO CHRISTIAN","0"
"2026-04-22","Boys Lacrosse","No","No","COUNCIL ROCK NORTH ","0","METHACTON","0"
"2026-04-22","Boys Lacrosse","No","No","INTERBORO","0","Julia R. Masterman High School","0"
"2026-04-21","Boys Lacrosse","Yes","No","OXFORD","1","AVON GROVE","15"
"2026-04-21","Boys Lacrosse","Yes","No","PENNCREST","18","HARRITON","0"
"2026-04-21","Boys Lacrosse","Yes","No","RIDLEY","14","UPPER DARBY","0"
"2026-04-21","Boys Lacrosse","Yes","No","UPPER MERION","10","POTTSGROVE","14"
"2026-04-21","Boys Lacrosse","Yes","No","METHACTON","15","PHOENIXVILLE","4"
"2026-04-21","Boys Lacrosse","Yes","No","WC HENDERSON","12","GREAT VALLEY","3"
"2026-04-21","Boys Lacrosse","Yes","No","NEW HOPE SOLEBURY","4","NESHAMINY","10"
"2026-04-21","Boys Lacrosse","Yes","No","CONESTOGA","14","LOWER MERION ","1"
"2026-04-21","Boys Lacrosse","Yes","No","COATESVILLE","9","KENNETT","5"
"2026-04-21","Boys Lacrosse","Yes","No","WC EAST ","3","DOWNINGTOWN WEST ","10"
"2026-04-21","Boys Lacrosse","Yes","No","SPRINGFIELD (DELCO)","14","STRATH HAVEN ","0"
