"Date","Sport","Game Completed","Exclude From Ranking","Home Team","Home Score","Visitor Team","Visitor Score"
"2026-04-21","Boys Lacrosse","Yes","No","DOWNINGTOWN EAST ","15","SUN VALLEY ","4"
"2026-04-21","Boys Lacrosse","Yes","No","COUNCIL ROCK SOUTH ","15","HOLY GHOST PREP","4"
"2026-04-21","Boys Lacrosse","Yes","No","RADNOR","13","GARNET VALLEY","14"
"2026-04-21","Boys Lacrosse","Yes","No","WISSAHICKON","10","UPPER MORELAND","3"
"2026-04-21","Boys Lacrosse","Yes","No","SOUDERTON","14","POPE JOHN PAUL II","3"
"2026-04-21","Boys Lacrosse","Yes","No","BOYERTOWN","5","SPRING-FORD","10"
"2026-04-21","Boys Lacrosse","Yes","No","WC RUSTIN","14","BISHOP SHANAHAN","5"
"2026-04-21","Boys Lacrosse","Yes","No","MARPLE NEWTOWN","9","HAVERFORD","8"
"2026-04-21","Boys Lacrosse","Yes","No","OWEN J. ROBERTS","7","PERKIOMEN VALLEY ","8"
"2026-04-20","Boys Lacrosse","Yes","No","CHELTENHAM","9","QUAKERTOWN","18"
"2026-04-20","Boys Lacrosse","Yes","No","CB SOUTH","4","COUNCIL ROCK NORTH ","8"
"2026-04-20","Boys Lacrosse","Yes","No","ABINGTON ","15","SPRINGFIELD TWP.(M)","4"
"2026-04-20","Boys Lacrosse","Yes","No","KENNETT","5","Devon Prep","6"
"2026-04-20","Boys Lacrosse","Yes","No","HATBORO-HORSHAM","13","NEW HOPE SOLEBURY","5"
"2026-04-20","Boys Lacrosse","Yes","No","PENNSBURY","13","PENNRIDGE","14"
"2026-04-20","Boys Lacrosse","Yes","No","UPPER MORELAND","0","UPPER DUBLIN","14"
"2026-04-20","Boys Lacrosse","Yes","No","POPE JOHN PAUL II","7","COUNCIL ROCK SOUTH ","8"
"2026-04-20","Boys Lacrosse","Yes","No","CB WEST ","12","CB EAST ","7"
"2026-04-20","Boys Lacrosse","Yes","No","SOUDERTON","16","NORTH PENN","4"
"2026-04-20","Boys Lacrosse","Yes","No","Archbishop Ryan High School","7","PLYMOUTH WHITEMARSH","19"
"2026-04-20","Boys Lacrosse","Yes","No","DELCO CHRISTIAN","4","Wilmington Christian School (DE)","6"
"2026-04-18","Boys Lacrosse","Yes","No","CB SOUTH","2","RIDLEY","16"
"2026-04-18","Boys Lacrosse","Yes","No","OWEN J. ROBERTS","5","WC HENDERSON","9"
"2026-04-18","Boys Lacrosse","Yes","No","UPPER MERION","16","QUAKERTOWN","15"
"2026-04-18","Boys Lacrosse","Yes","No","STRATH HAVEN ","12","GREAT VALLEY","2"
"2026-04-18","Boys Lacrosse","Yes","No","SPRINGFIELD (DELCO)","13","Saint Joseph's Preparatory School","7"
"2026-04-18","Boys Lacrosse","Yes","No","St. Augustine Prep","9","RADNOR","7"
"2026-04-18","Boys Lacrosse","Yes","No","Twin Valley High School","6","DOWNINGTOWN WEST ","16"
"2026-04-18","Boys Lacrosse","Yes","No","MARPLE NEWTOWN","15","PLYMOUTH WHITEMARSH","5"
"2026-04-18","Boys Lacrosse","Yes","No","Academy of the New Church ","5","CONESTOGA","6"
"2026-04-18","Boys Lacrosse","Yes","No","HAVERFORD","9","AVON GROVE","14"
"2026-04-18","Boys Lacrosse","Yes","No","DOWNINGTOWN EAST ","12","UPPER DUBLIN","8"
"2026-04-18","Boys Lacrosse","Yes","No","Abington Heights High School","18","NORTH PENN","7"
"2026-04-18","Boys Lacrosse","Yes","No","Wilson High School (D3)","7","PERKIOMEN VALLEY ","6"
"2026-04-18","Boys Lacrosse","Yes","No","William Penn Charter School ","8","CB EAST ","7"
"2026-04-18","Boys Lacrosse","Yes","No","Lower Cape May Regional HS (NJ)","0","BISHOP SHANAHAN","16"
"2026-04-17","Boys Lacrosse","Yes","No","INTERBORO","8","OXFORD","1"
"2026-04-17","Boys Lacrosse","Yes","No","LOWER MERION ","2","Shipley School ","10"
"2026-04-17","Boys Lacrosse","Yes","No","HOLY GHOST PREP","5","St. Joseph's Academy (Hammonton, NJ) ","12"
"2026-04-17","Boys Lacrosse","Yes","No","SPRING-FORD","9","Easton Area High School","8"
"2026-04-17","Boys Lacrosse","Yes","No","Pennington Prep School (NJ) ","7","PENNSBURY","20"
"2026-04-16","Boys Lacrosse","Yes","No","OXFORD","0","WC HENDERSON","15"
"2026-04-16","Boys Lacrosse","Yes","No","UPPER DUBLIN","21","CHELTENHAM","0"
"2026-04-16","Boys Lacrosse","Yes","No","NORTH PENN","5","CB SOUTH","11"
"2026-04-16","Boys Lacrosse","Yes","No","COUNCIL ROCK SOUTH ","11","COUNCIL ROCK NORTH ","8"
"2026-04-16","Boys Lacrosse","Yes","No","HARRITON","1","SPRINGFIELD (DELCO)","20"
"2026-04-16","Boys Lacrosse","Yes","No","UPPER MORELAND","2","ABINGTON ","8"
"2026-04-16","Boys Lacrosse","Yes","No","UPPER DARBY","1","CONESTOGA","14"
"2026-04-16","Boys Lacrosse","Yes","No","SPRINGFIELD TWP.(M)","5","NEW HOPE SOLEBURY","13"
"2026-04-16","Boys Lacrosse","Yes","No","POTTSGROVE","5","SPRING-FORD","15"
"2026-04-16","Boys Lacrosse","Yes","No","PERKIOMEN VALLEY ","10","METHACTON","3"
"2026-04-16","Boys Lacrosse","Yes","No","GREAT VALLEY","9","UNIONVILLE","8"
"2026-04-16","Boys Lacrosse","Yes","No","QUAKERTOWN","3","PLYMOUTH WHITEMARSH","19"
"2026-04-16","Boys Lacrosse","Yes","No","NESHAMINY","5","CB WEST ","15"
"2026-04-16","Boys Lacrosse","Yes","No","LOWER MERION ","1","RADNOR","17"
"2026-04-16","Boys Lacrosse","Yes","No","POPE JOHN PAUL II","19","UPPER MERION","11"
"2026-04-16","Boys Lacrosse","Yes","No","KENNETT","8","AVON GROVE","15"
"2026-04-16","Boys Lacrosse","Yes","No","BISHOP SHANAHAN","8","WC EAST ","4"
"2026-04-16","Boys Lacrosse","Yes","No","PHOENIXVILLE","3","Governor Mifflin High School","9"
"2026-04-16","Boys Lacrosse","Yes","No","DOWNINGTOWN WEST ","15","COATESVILLE","3"
"2026-04-16","Boys Lacrosse","Yes","No","GARNET VALLEY","14","STRATH HAVEN ","5"
"2026-04-16","Boys Lacrosse","Yes","No","OWEN J. ROBERTS","12","BOYERTOWN","8"
"2026-04-16","Boys Lacrosse","Yes","No","WISSAHICKON","9","HATBORO-HORSHAM","4"
"2026-04-16","Boys Lacrosse","Yes","No","CB EAST ","5","SOUDERTON","4"
"2026-04-16","Boys Lacrosse","Yes","No","DOWNINGTOWN EAST ","3","WC RUSTIN","14"
"2026-04-16","Boys Lacrosse","Yes","No","MARPLE NEWTOWN","11","PENNCREST","12"
"2026-04-16","Boys Lacrosse","Yes","No","HAVERFORD","6","RIDLEY","19"
"2026-04-16","Boys Lacrosse","Yes","No","DELCO CHRISTIAN","6","Jack Barrack Hebrew Academy","7"
"2026-04-14","Boys Lacrosse","Yes","No","UNIONVILLE","18","OXFORD","1"
"2026-04-14","Boys Lacrosse","Yes","No","HOLY GHOST PREP","4","COUNCIL ROCK NORTH ","20"
"2026-04-14","Boys Lacrosse","Yes","No","STRATH HAVEN ","15","HARRITON","7"
"2026-04-14","Boys Lacrosse","Yes","No","UPPER DARBY","2","GARNET VALLEY","14"
"2026-04-14","Boys Lacrosse","Yes","No","BOYERTOWN","13","POTTSGROVE","1"
"2026-04-14","Boys Lacrosse","Yes","No","METHACTON","8","OWEN J. ROBERTS","7"
"2026-04-14","Boys Lacrosse","Yes","No","WC HENDERSON","12","KENNETT","4"
"2026-04-14","Boys Lacrosse","Yes","No","Lansdale Catholic High School","13","QUAKERTOWN","5"
"2026-04-14","Boys Lacrosse","Yes","No","NESHAMINY","5","UPPER MORELAND","4"
"2026-04-14","Boys Lacrosse","Yes","No","RIDLEY","19","LOWER MERION ","3"
"2026-04-14","Boys Lacrosse","Yes","No","UPPER MERION","14","PHOENIXVILLE","7"
"2026-04-14","Boys Lacrosse","Yes","No","INTERBORO","2","Conwell-Egan Catholic HS","10"
"2026-04-14","Boys Lacrosse","Yes","No","WC EAST ","4","DOWNINGTOWN EAST ","6"
"2026-04-14","Boys Lacrosse","Yes","No","COATESVILLE","4","BISHOP SHANAHAN","10"
"2026-04-14","Boys Lacrosse","Yes","No","NEW HOPE SOLEBURY","9","DELCO CHRISTIAN","6"
"2026-04-14","Boys Lacrosse","Yes","No","WC RUSTIN","18","SUN VALLEY ","7"
"2026-04-14","Boys Lacrosse","Yes","No","SPRINGFIELD (DELCO)","18","HAVERFORD","2"
"2026-04-14","Boys Lacrosse","Yes","No","RADNOR","10","MARPLE NEWTOWN","9"
"2026-04-14","Boys Lacrosse","Yes","No","AVON GROVE","3","DOWNINGTOWN WEST ","12"
"2026-04-14","Boys Lacrosse","Yes","No","SPRING-FORD","10","POPE JOHN PAUL II","1"
"2026-04-14","Boys Lacrosse","Yes","No","Cardinal O'Hara High School","9","HATBORO-HORSHAM","4"
"2026-04-14","Boys Lacrosse","Yes","No","SOUDERTON","7","PERKIOMEN VALLEY ","8"
"2026-04-14","Boys Lacrosse","Yes","No","CONESTOGA","10","PENNCREST","11"
"2026-04-14","Boys Lacrosse","Yes","No","Notre Dame HS (NJ)","21","PENNSBURY","10"
"2026-04-13","Boys Lacrosse","Yes","No","CHELTENHAM","3","UPPER MORELAND","9"
"2026-04-13","Boys Lacrosse","Yes","No","CB SOUTH","9","PENNRIDGE","10"
"2026-04-13","Boys Lacrosse","Yes","No","COUNCIL ROCK NORTH ","15","NESHAMINY","7"
"2026-04-13","Boys Lacrosse","Yes","No","ABINGTON ","6","WISSAHICKON","8"
"2026-04-13","Boys Lacrosse","Yes","No","HATBORO-HORSHAM","12","QUAKERTOWN","6"
"2026-04-13","Boys Lacrosse","Yes","No","POPE JOHN PAUL II","7","LOWER MERION ","9"
"2026-04-13","Boys Lacrosse","Yes","No","CB WEST ","19","NORTH PENN","7"
"2026-04-13","Boys Lacrosse","Yes","No","COUNCIL ROCK SOUTH ","11","CB EAST ","9"
"2026-04-12","Boys Lacrosse","Yes","No","LaSalle College High School","7","RADNOR","3"
"2026-04-11","Boys Lacrosse","Yes","No","POTTSGROVE","1","Northampton Area High School","9"
"2026-04-11","Boys Lacrosse","Yes","No","STRATH HAVEN ","6","METHACTON","5"
"2026-04-11","Boys Lacrosse","Yes","No","WC HENDERSON","9","Hampton High School","7"
"2026-04-11","Boys Lacrosse","Yes","No","UNIONVILLE","7","Pine Richland High School","8"
"2026-04-11","Boys Lacrosse","Yes","No","QUAKERTOWN","7","Moravian Academy","17"
"2026-04-11","Boys Lacrosse","Yes","No","GREAT VALLEY","19","Exeter Township High School","7"
"2026-04-11","Boys Lacrosse","Yes","No","UPPER MERION","6","HOLY GHOST PREP","16"
"2026-04-11","Boys Lacrosse","Yes","No","COATESVILLE","11","BOYERTOWN","12"
"2026-04-11","Boys Lacrosse","Yes","No","CONESTOGA","10","UPPER DUBLIN","3"
"2026-04-11","Boys Lacrosse","Yes","No","Lawrenceville Prep School (NJ)","17","PENNSBURY","9"
"2026-04-11","Boys Lacrosse","Yes","No","Saint Joseph's Preparatory School","10","DOWNINGTOWN EAST ","3"
"2026-04-10","Boys Lacrosse","Yes","No","CB SOUTH","13","Archbishop Wood High School","0"
"2026-04-10","Boys Lacrosse","Yes","No","SPRINGFIELD TWP.(M)","10","UPPER DARBY","4"
"2026-04-10","Boys Lacrosse","Yes","No","LOWER MERION ","4","SPRINGFIELD (DELCO)","18"
"2026-04-10","Boys Lacrosse","Yes","No","Easton Area High School","12","PENNRIDGE","10"
"2026-04-10","Boys Lacrosse","Yes","No","OWEN J. ROBERTS","7","SPRING-FORD","5"
"2026-04-10","Boys Lacrosse","Yes","No","NORTH PENN","13","Crestwood High School","8"
"2026-04-10","Boys Lacrosse","Yes","No","Church Farm School (Lacrosse)","1","DELCO CHRISTIAN","15"
"2026-04-09","Boys Lacrosse","Yes","No","CHELTENHAM","3","HATBORO-HORSHAM","13"
"2026-04-09","Boys Lacrosse","Yes","No","HARRITON","14","UPPER DARBY","1"
"2026-04-09","Boys Lacrosse","Yes","No","METHACTON","7","BOYERTOWN","2"
"2026-04-09","Boys Lacrosse","Yes","No","DOWNINGTOWN WEST ","14","WC HENDERSON","2"
"2026-04-09","Boys Lacrosse","Yes","No","KENNETT","7","UNIONVILLE","5"
"2026-04-09","Boys Lacrosse","Yes","No","UPPER DUBLIN","19","QUAKERTOWN","5"
"2026-04-09","Boys Lacrosse","Yes","No","NORTH PENN","14","NESHAMINY","13"
"2026-04-09","Boys Lacrosse","Yes","No","SUN VALLEY ","6","GREAT VALLEY","12"
"2026-04-09","Boys Lacrosse","Yes","No","WC RUSTIN","8","WC EAST ","3"
"2026-04-09","Boys Lacrosse","Yes","No","PHOENIXVILLE","0","SPRING-FORD","15"
"2026-04-09","Boys Lacrosse","Yes","No","DOWNINGTOWN EAST ","16","COATESVILLE","8"
"2026-04-09","Boys Lacrosse","Yes","No","HAVERFORD","10","STRATH HAVEN ","4"
"2026-04-09","Boys Lacrosse","Yes","No","WISSAHICKON","11","NEW HOPE SOLEBURY","10"
"2026-04-09","Boys Lacrosse","Yes","No","SPRINGFIELD (DELCO)","3","Marin Catholic HS (CA)","9"
"2026-04-09","Boys Lacrosse","Yes","No","PENNCREST","9","RADNOR","17"
"2026-04-09","Boys Lacrosse","Yes","No","UPPER MORELAND","0","PLYMOUTH WHITEMARSH","13"
"2026-04-09","Boys Lacrosse","Yes","No","SOUDERTON","8","CB WEST ","6"
"2026-04-09","Boys Lacrosse","Yes","No","GARNET VALLEY","10","CONESTOGA","9"
"2026-04-09","Boys Lacrosse","Yes","No","BISHOP SHANAHAN","10","AVON GROVE","5"
"2026-04-09","Boys Lacrosse","Yes","No","RIDLEY","10","MARPLE NEWTOWN","7"
"2026-04-08","Boys Lacrosse","Yes","No","AIM Academy","17","CHELTENHAM","15"
"2026-04-08","Boys Lacrosse","Yes","No","HOLY GHOST PREP","7","CB SOUTH","15"
"2026-04-08","Boys Lacrosse","Yes","No","ABINGTON ","8","NESHAMINY","7"
"2026-04-08","Boys Lacrosse","Yes","No","POPE JOHN PAUL II","8","POTTSGROVE","3"
"2026-04-08","Boys Lacrosse","Yes","No","WISSAHICKON","7","Abington Heights High School","14"
"2026-04-08","Boys Lacrosse","Yes","No","DELCO CHRISTIAN","6","Mercersburg Academy ","5"
"2026-04-07","Boys Lacrosse","Yes","No","GREAT VALLEY","14","OXFORD","1"
"2026-04-07","Boys Lacrosse","Yes","No","HARRITON","9","HAVERFORD","14"
"2026-04-07","Boys Lacrosse","Yes","No","UPPER DARBY","0","MARPLE NEWTOWN","14"
"2026-04-07","Boys Lacrosse","Yes","No","POTTSGROVE","11","PHOENIXVILLE","5"
"2026-04-07","Boys Lacrosse","Yes","No","WC HENDERSON","5","BISHOP SHANAHAN","7"
"2026-04-07","Boys Lacrosse","Yes","No","UNIONVILLE","3","DOWNINGTOWN WEST ","13"
"2026-04-07","Boys Lacrosse","Yes","No","QUAKERTOWN","5","PENNRIDGE","13"
"2026-04-07","Boys Lacrosse","Yes","No","GARNET VALLEY","18","LOWER MERION ","6"
"2026-04-07","Boys Lacrosse","Yes","No","UPPER MERION","3","OWEN J. ROBERTS","16"
"2026-04-07","Boys Lacrosse","Yes","No","SUN VALLEY ","0","WC EAST ","10"
"2026-04-07","Boys Lacrosse","Yes","No","WC RUSTIN","14","COATESVILLE","6"
"2026-04-07","Boys Lacrosse","Yes","No","STRATH HAVEN ","5","PENNCREST","9"
"2026-04-07","Boys Lacrosse","Yes","No","SPRINGFIELD (DELCO)","4","RADNOR","7"
"2026-04-07","Boys Lacrosse","Yes","No","UPPER MORELAND","14","Roman Catholic High School","1"
"2026-04-07","Boys Lacrosse","Yes","No","BOYERTOWN","13","POPE JOHN PAUL II","5"
"2026-04-07","Boys Lacrosse","Yes","No","UPPER DUBLIN","11","HATBORO-HORSHAM","5"
"2026-04-07","Boys Lacrosse","Yes","No","SPRING-FORD","9","PERKIOMEN VALLEY ","1"
"2026-04-07","Boys Lacrosse","Yes","No","CB EAST ","13","PLYMOUTH WHITEMARSH","4"
"2026-04-07","Boys Lacrosse","Yes","No","CONESTOGA","2","RIDLEY","7"
"2026-04-07","Boys Lacrosse","Yes","No","AVON GROVE","8","DOWNINGTOWN EAST ","11"
"2026-04-06","Boys Lacrosse","Yes","No","SUN VALLEY ","9","NEW HOPE SOLEBURY","5"
"2026-04-06","Boys Lacrosse","Yes","No","Archbishop Ryan High School","10","HOLY GHOST PREP","13"
"2026-04-03","Boys Lacrosse","Yes","No","Southern Regional HS (NJ) ","13","STRATH HAVEN ","3"
"2026-04-02","Boys Lacrosse","Yes","No","PERKIOMEN VALLEY ","15","POTTSGROVE","1"
"2026-04-02","Boys Lacrosse","Yes","No","Cape Henlopen (DE)","4","RADNOR","6"
"2026-04-02","Boys Lacrosse","Yes","No","BOYERTOWN","12","Emmaus High School","8"
"2026-04-02","Boys Lacrosse","Yes","No","GARNET VALLEY","6","DOWNINGTOWN EAST ","5"
"2026-04-02","Boys Lacrosse","Yes","No","MARPLE NEWTOWN","6","St. Joseph Metuchen ","4"
"2026-04-02","Boys Lacrosse","Yes","No","Twin Valley High School","17","OWEN J. ROBERTS","4"
"2026-04-01","Boys Lacrosse","Yes","No","ABINGTON ","4","CB SOUTH","8"
"2026-04-01","Boys Lacrosse","Yes","No","Wyomissing Area High School","12","POTTSGROVE","10"
"2026-04-01","Boys Lacrosse","Yes","No","METHACTON","18","UPPER MERION","3"
"2026-04-01","Boys Lacrosse","Yes","No","Northampton Area High School","16","QUAKERTOWN","1"
"2026-04-01","Boys Lacrosse","Yes","No","PLYMOUTH WHITEMARSH","9","WC EAST ","5"
"2026-04-01","Boys Lacrosse","Yes","No","PHOENIXVILLE","2","POPE JOHN PAUL II","13"
"2026-04-01","Boys Lacrosse","Yes","No","SPRINGFIELD (DELCO)","9","Ridgewood HS (NJ)","4"
"2026-04-01","Boys Lacrosse","Yes","No","Bishop Moore HS (FL)","15","SPRING-FORD","6"
"2026-04-01","Boys Lacrosse","Yes","No","UPPER DUBLIN","6","RIDLEY","7"
"2026-04-01","Boys Lacrosse","Yes","No","MARPLE NEWTOWN","10","Worthington Kilbourne (OH)","16"
"2026-03-31","Boys Lacrosse","Yes","No","St. John Paul Academy (FL)","13","HARRITON","2"
"2026-03-31","Boys Lacrosse","Yes","No","METHACTON","9","CB WEST ","12"
"2026-03-31","Boys Lacrosse","Yes","No","NESHAMINY","13","HATBORO-HORSHAM","15"
